subsection_id,paper_id,PMID,PMCID,DOI,title,journal,publication_year,article_type,abstract_review_decision,evidence_role,draft_access_status,verified_access_status,venue_trust_label,source_query_ids,reason
SUB001,pmid-35100734,35100734,unknown,10.1200/PO.19.00221,"Combined PIK3CA and FGFR Inhibition With Alpelisib and Infigratinib in Patients With PIK3CA-Mutant Solid Tumors, With or Without FGFR Alterations.",JCO precision oncology,2019,Journal Article,include_context,clinical_or_translational,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35138919,35138919,PMC8865530,10.1200/PO.21.00424,Phase II Study of Taselisib in PIK3CA-Mutated Solid Tumors Other Than Breast and Squamous Lung Cancer: Results From the NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol I.,JCO precision oncology,2022,"Clinical Trial, Phase II;Journal Article;Research Support, N.I.H., Extramural",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35149538,35149538,PMC9066379,10.1158/1078-0432.CCR-21-3045,Phase 1b Clinical Trial with Alpelisib plus Olaparib for Patients with Advanced Triple-Negative Breast Cancer.,Clinical cancer research : an official journal of the American Association for Cancer Research,2022,"Clinical Trial, Phase I;Journal Article;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35442400,35442400,PMC9354703,10.1158/0008-5472.CAN-22-0446,The Oncogenic PI3K-Induced Transcriptomic Landscape Reveals Key Functions in Splicing and Gene Expression Regulation.,Cancer research,2022,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35465733,35465733,unknown,10.2217/fon-2022-0045,A phase III trial of alpelisib + trastuzumab ± fulvestrant versus trastuzumab + chemotherapy in HER2+ PIK3CA-mutated breast cancer.,"Future oncology (London, England)",2022,Clinical Trial Protocol;Journal Article,include_context,clinical_or_translational,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35682999,35682999,PMC9181240,10.3390/ijms23116320,Targeting PIK3CA Actionable Mutations in the Circulome: A Proof of Concept in Metastatic Breast Cancer.,International journal of molecular sciences,2022,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35712858,35712858,PMC9210085,10.1177/23247096221105249,S.U.G.A.R: A Case to Outline Tactics for the Prevention of Alpelisib-Induced Hyperglycemia.,Journal of investigative medicine high impact case reports,2022,Case Reports;Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35759724,35759724,unknown,10.1200/JCO.22.01063,Biomarkers for Systemic Therapy in Metastatic Breast Cancer: ASCO Guideline Update.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2022,Journal Article;Systematic Review;Practice Guideline,include_context,review_or_background,unknown,abstract_available,unknown,SUB001-Q001,"Useful review, guideline, or approval framing for the subsection, but not direct primary evidence under the workflow threshold."
SUB001,pmid-35778737,35778737,PMC9248192,10.1186/s12920-022-01297-7,Mutational landscape of pan-cancer patients with PIK3CA alterations in Chinese population.,BMC medical genomics,2022,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35842959,35842959,unknown,10.1016/j.compbiolchem.2022.107726,Comparative molecular dynamics analyses on PIK3CA hotspot mutations with PI3Kα specific inhibitors and ATP.,Computational biology and chemistry,2022,Journal Article,include_context,clinical_or_translational,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35869553,35869553,PMC9306102,10.1186/s12943-022-01617-6,A PIK3CA-mutant breast cancer metastatic patient-derived organoid approach to evaluate alpelisib treatment for multiple secondary lesions.,Molecular cancer,2022,"Letter;Research Support, Non-U.S. Gov't",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35968355,35968355,PMC9360227,unknown,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,American journal of cancer research,2022,Journal Article,include_context,primary_mechanism,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-35982377,35982377,unknown,10.1007/s11427-021-2140-8,Overexpressed Cyclin D1 and CDK4 proteins are responsible for the resistance to CDK4/6 inhibitor in breast cancer that can be reversed by PI3K/mTOR inhibitors.,Science China. Life sciences,2022,Journal Article,include_context,primary_mechanism,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36046364,36046364,PMC9423951,10.1155/2022/9390912,Combining Organoid Models with Next-Generation Sequencing to Reveal Tumor Heterogeneity and Predict Therapeutic Response in Breast Cancer.,Journal of oncology,2022,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36071033,36071033,PMC9452562,10.1038/s41467-022-32828-6,High p16 expression and heterozygous RB1 loss are biomarkers for CDK4/6 inhibitor resistance in ER+ breast cancer.,Nature communications,2022,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural;Research Support, U.S. Gov't, Non-P.H.S.",include_context,primary_mechanism,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36249040,36249040,PMC9554210,10.3389/fonc.2022.954027,Case report: Alpelisib-induced Stevens-Johnson syndrome.,Frontiers in oncology,2022,Case Reports;Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36292649,36292649,PMC9601363,10.3390/genes13101763,Alpelisib Efficacy in Hormone Receptor-Positive HER2-Negative PIK3CA-Mutant Advanced Breast Cancer Post-Everolimus Treatment.,Genes,2022,"Journal Article;Research Support, Non-U.S. Gov't",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36338738,36338738,PMC9631302,10.3389/fonc.2022.1012391,Real world outcomes with alpelisib in metastatic hormone receptor-positive breast cancer patients: A single institution experience.,Frontiers in oncology,2022,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36343340,36343340,PMC9905287,10.1158/1940-6207.CAPR-22-0275,Short-term PI3K Inhibition Prevents Breast Cancer in Preclinical Models.,"Cancer prevention research (Philadelphia, Pa.)",2023,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, Non-P.H.S.",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36409396,36409396,unknown,10.1007/s10549-022-06798-8,"Evaluation of alpelisib-induced hyperglycemia prophylaxis and associated risk factors in PIK3CA-mutated hormone-receptor positive, human epidermal growth factor-2 negative advanced breast cancer.",Breast cancer research and treatment,2022,Journal Article,include_context,clinical_or_translational,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36481616,36481616,unknown,10.1159/000528578,Genomic Landscape of Circulating-Tumor DNA in a Diverse Cohort of Metastatic Breast Cancer Patients.,Oncology research and treatment,2022,Journal Article,include_context,clinical_or_translational,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36521557,36521557,unknown,10.1016/j.bcp.2022.115380,Upregulation of PIK3IP1 monitors the anti-cancer activity of PI3Kα inhibitors in gastric cancer cells.,Biochemical pharmacology,2022,"Journal Article;Research Support, Non-U.S. Gov't",include_context,clinical_or_translational,unknown,abstract_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36612130,36612130,PMC9817693,10.3390/cancers15010135,The FDA-Approved Drug Pyrvinium Selectively Targets ER+ Breast Cancer Cells with High INPP4B Expression.,Cancers,2022,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36825100,36825100,PMC9941792,10.1159/000526642,Utilizing Liquid Biopsy for Treatment Management in Bone-Dominant Metastatic Breast Cancer: A Case Report.,Case reports in oncology,2022,Case Reports;Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36825198,36825198,PMC9941536,10.3389/fmolb.2023.1082915,Evaluation of PIK3CA mutations in advanced ER+/HER2-breast cancer in Portugal - U-PIK Project.,Frontiers in molecular biosciences,2023,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36863843,36863843,PMC10240844,10.1101/mcs.a006255,PIK3CA copy-number gain and inhibitors of the PI3K/AKT/mTOR pathway in triple-negative breast cancer.,Cold Spring Harbor molecular case studies,2023,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
SUB001,pmid-36892268,36892268,PMC10552898,10.1002/1878-0261.13416,"ER+, HER2- advanced breast cancer treated with taselisib and fulvestrant: genomic landscape and associated clinical outcomes.",Molecular oncology,2023,"Journal Article;Research Support, Non-U.S. Gov't",include_context,primary_mechanism,unknown,pmc_available,unknown,SUB001-Q001,"Useful for framing PI3K-alpha biology, clinical use, testing, or resistance heterogeneity, but not the cleanest primary proof for this subsection claim."
